id_recebimento_raw,id_transacao_raw,data_recebimento,valor_recebido,metodo_recebimento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
98,5,10/10/2024,3.718, BOLETO ,RECB-B51098A9175,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,98,2df092605c41928afae84b5db22fef453029a1b211b71958bea50448520077a1
99,8825,11-21-2024,"R$ 3.022,53",TRANSFERENCIA,RECB-147EA90ECCC,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,99,bbfb59523aa14ce77f34bb0da8dfc920aa80b49e22ad48cfa44c01509f465c0a
100,17084,Mar 17 2025,"R$2,44",TED,RECB-7041F1E07D5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,100,d30d7834cee520cbca9f4fd8b2f5a82040d1c4a37db31d30d2b61bdec18a36aa
101,22783,17/01/25,"R$ 5.370,61",TED,RECB-C5962578181,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,101,b79924b876527900f8ac64e36f06c26a99a8871f8d48224d5599b899095be49b
102,13226,26/12/2024,1,TRANSFERENCIA,RECB-B15BA4B60EB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,102,cfc86a19a8dfa7407edabb5fe1cdf5d3ee13cf5811be44a8ae5a5b8a591d6f13
103,8893,17/04/25,"R$ 1.859,65",Ted,RECB-E101D196152,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,103,787fd3c05c457d8630215625df27efdac6e0bc2b8447a4c003ff33ffa65a5e80
104,13078,Jan 23 2025,3135,PIX,RECB-054EAF9B68D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,104,065960486eb1c7f6dc25542decaa55567ff598c1f47646b423f96b043f8b9282
105,10196,11/08/2025,"R$2675,82",BOLETO,RECB-A9B9C6309A1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,105,bee65e07609791824f2c5556a7015a9f9f59f71560fbb98c075bebc404b46d7a
106,32662,16-11-2024,"R$ 8.613,89",TED,RECB-F0F9BF83A5E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,106,f3dad206359a146543ba8f85a26b98c40776ae106fc51993590292d00b0e202c
107,25306,08-19-2024,1795.37, PIX ,RECB-EB7172E7307,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,107,f91ad0eaf5641fd302313d33c022f4976127c5889381a2fda795625488a7f459
108,19455,03-13-2024,2.402,Ted,RECB-08FA4242CFC,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,108,f8ce8c44df2e63dd28af187daca80c64cd8d4e4d115f98b4351ffc1ed7ed314e
109,2221,02-12-2024,4305,TRANSFERENCIA,RECB-1F9C62F8C50,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,109,fdb629d735e6c4306361b6b667c673a2c3dc57d493c57975716653f7b04e0614
110,25521,11-07-2024,3600,PIX,RECB-0EE98023CAE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,110,6982ed33884dcfafa0af0f9208928dc25c70cd01b0b8dc87e3a91a56e5de7088
111,38288,Dec 17 2024,"R$4270,87",PIX,RECB-2EE817F9B43,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,111,4834d0efb06112360fd60716d7cb685fde81dc4df8518a19c2e6e944119e73b1
112,8335,2024-02-20,3341.14,boleto,RECB-F7EF6FE2729,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,112,83f3331848281790c0e89e926b3c9f89a5d155d28d2057a216e35841be1c96a5
113,26016,Mar 20 2025,769.60,BOLETO,RECB-8546F789C76,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,113,7780c011a66e8db8c7d1b82c0fa521cf0cca440d12954bcf94992856c3eeca4d
114,8826,Nov 12 2024,"R$ 1.682,67",boleto,RECB-53718D8ADAF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,114,8e19a4a80aa8e7e07921c5183ad098bc84a70387a5add9c7b66a3b09b235a9a1
115,4384,2024-07-25,3.606,PIX,RECB-36BB90C2E49,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,115,b4d4de1985a4dfea3586097b5d2b08511168ce2763c292de8780593320e462b8
116,30766,05-17-2024,2467.45,PIX,RECB-021E1D3D14E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,116,18a09094dc46d8b3fee69f37acde30dee068a4e7b01aa4b5289b6c209acdee54
117,3368,15/05/2025,"R$561,52",TRANSFERENCIA,RECB-0FFF703D7BF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,117,8bf365c2a2c895c2f616faf8495a222a9c2a1b0e1aa7477f05fb2bf28575800f
118,4301,18-09-2025,"R$ 1.232,05",TRANSFERENCIA,RECB-9F4AC059266,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,118,7c7953e92077b992abb2f5780bf7e740fe58a47bdf70540ad293c92dbccaa2f3
119,37302,2025/06/16,"R$ 9.364,54",PIX,RECB-3EC7355C1C0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,119,21f9f49efdcaff16ec768bb9addbaefacba8fd2e433aa62bb9ec9fbe9a8374c1
120,7958,08/08/2024,2036,PIX,RECB-AEC61EAC402,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,120,04bd4226b9e460746a5f3021317478421385b7aa8de7d6fd536011b8beb753f2
121,10967,09-17-2024,5936,TRANSFERENCIA,RECB-EED60FABEFC,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,121,bdbbcf8d6b3f1698d7084c91bb0d0f858e16c737b205a6f395a7991a26d519a2
122,26689,2025-11-10,1236,BOLETO,RECB-321D13DA24F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,122,8053acff3cde8abd36038e3ad6e971e5d1de1a0721d5854333ad9ab9580330a4
123,4786,24-06-2025,"1.950,79",BOLETO,RECB-A839B6F01AD,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,123,d6e340d426c78b9f41baa0ac4261a3f397c98862ef79cd34709ef21da04be61d
124,9615,02-14-2024,"R$6123,97",PIX,RECB-8E98175BB9C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,124,ed511845f8e7a64c2a19ca1067372a91ca7c2122f06f0200e42bad0e0dc9519f
125,14034,03-08-2024,3702,TED,RECB-4F1777D36A1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,125,3e5f8fe0ac482efb1539884eac80ee24aa0c8f72dce5bda96bebad3d2db375e7
126,37131,2025-06-13,"1.214,27",PIX,RECB-EFC383C2667,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,126,4341942be9a3437a3f3d2633cb4d5f586454dcfa43a372f2817eb1f3bb54feb4
127,32146,08-14-2024,"2.292,89", BOLETO ,RECB-19CF4B09252,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,127,7b13fb343b02614fefba031d4d346a4a171d80198ec8e0405e197d5f868ceda4
128,25981,07-12-2024,828,TED,RECB-2CE43FAA9E6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,128,6ea0ed5560b9ab3a01fa3b6b7dc1d963521744e3791795cf22d3b8fc6e2414c3
129,8828,11-07-2024,1457,pix,RECB-2005BB54435,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,129,b7256d1279e964b43a9d16e0008f37e6c17b8500f3bf68b8210920ff05e43b68
130,27057,2025/02/04,1.895,PIX,RECB-9C72815D5D7,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,130,a79a78fc8ddadbb5f23b28780eef15789eefa0e48d65b4dcedf64396775106a8
131,7388,10-09-2024,1.983,TRANSFERENCIA,RECB-786090E54BE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,131,0be61716420b3d59e585bd6bd440866b0a67f5f1e464f3d7477dc4d140d90919
132,3757,Jan 10 2025,"3,31",PIX,RECB-958C5D3AD45,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,132,3aefe8fa043b75c7c976c789917401f199efb7f56e5c162cd16813e421574cd0
133,9646,06-17-2024,"R$ 1.318,00",PIX,RECB-4647C732D2B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,133,6c259b30abf01d1ec55375e823a71c1ed44e0b89edc380676cc0455fd0aca11a
134,19485,2024-06-21,2,Pix,RECB-AF461D1274D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,134,b2df791b1897d2cd6841b9cd91588e8248a63bfc68d269da69b5922ba2ed37c4
135,2180,2025-07-19,2872.54,TED,RECB-5858277C4EF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,135,8967298be80b288d577af9c3df3335243b07f7bd063fee34e8f7f3baf72c42f5
136,34619,15-07-2025,"R$2152,40",TED,RECB-C5F61BF394C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,136,bc4794e794b85bf1cbd58d8b082bd75dddcf72078dee86639411355291aafd47
137,39410,2024/07/15,"R$ 9.743,98",TRANSFERENCIA,RECB-7E9074C2092,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,137,1c221ba0fa59b92d16097ec13e15ac383d180589671c5d32554543f1a5bfd005
138,12608,2024-08-29,"2.965,76",TED,RECB-8BAF780926C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,138,851d0b3dc18df719c0db3a7b26eaef172da0101e6e68b487c0c6a1d36af0082a
139,11765,15/05/2025,1, PIX ,RECB-1E118E93540,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,139,76ab08d3f7a068451104aadf2d28de2b8d3813ff0ca3d2899839e2e8860d7271
140,18688,2025-02-20,"R$ 1.618,56",BOLETO,RECB-6AE48D32819,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,140,d9908f909f950c5699ce0f157c52cc4d452a3b04907fa1d2944fde24dad6bfb2
141,22503,Jun 12 2025,"R$3065,20",TRANSFERENCIA,RECB-E3A3E0C3FD3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,141,b26f9405901bd0e358cafd6683068fb23d19f2b07c6dffbc171be5d34bdbfb24
142,38045,02/09/24,"R$1147,72",TRANSFERENCIA,RECB-82F66CCB30C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,142,90cfe8faafd1b8fe847f709ca7a3e781922367c8623808d5d6ff7d1571b6d6c3
143,33920,13-11-2024,"1,98",Transferencia,RECB-A51EE174074,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,143,079ca54c0e489a934a053c257bdf71f2809f7fe426200ecd4aef7b6e06d3a191
144,23827,Jan 20 2025,6.218,PIX,RECB-5AFACF12B6D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,144,42fc3169908c845d853da7f1c179ad953e1902df1532bd4a3c4b9ffc14e4c996
145,6257,2025-09-16,"R$1589,00",TRANSFERENCIA,RECB-49FA78F94B0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,145,1a36387439a5d6207feb570026b0000c6b78201c262b4062b2170fb0c2ae76c7
146,11075,Jun 12 2025,3.757,BOLETO,RECB-A7A432729BE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,146,90388921166c6eab97fc57374cd547f408ae959837d55204e6c3ec1b1e39adc3
147,36439,25-12-2024,"2.044,58",BOLETO,RECB-2B01D165DE2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,147,54e98b4a7bc79a4ba0644ba7cc70c5283623ab82167978fa4d744a1bbd3e7aae
148,2038,May 10 2024,2995, TED ,RECB-3142E501101,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,148,1e295c5d9f189130a21177186b4810bca485b200fea9254d5593882dfc3b12a7
149,4042,23/12/24,"R$4076,28",TRANSFERENCIA,RECB-291245BFA5B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,149,bce7a6b367e54e2504040d3225e7c5376ba046f9e9d65343f1a51fb80b3d193e
150,12435,Oct 18 2024,"R$ 1.809,00",TED,RECB-B5C973ED160,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,150,2aeb6118311a3e5ad4e33ec56324eef90a46b91404773ea34f5b5615415f63b5
151,25508,16-06-2024,3.035,Boleto,RECB-462E1983034,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,151,71db69adad450d20ca2876c67c916463b36cd2d0986f19267d5b71a6bd042f67
152,34617,2025/07/23,"2.368,36",PIX,RECB-1DB85AB02AA,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,152,a279547280763f6aff1232a582bcd66dde082e04460a1975903aa31d77d37ad9
153,12582,05/08/2024,"R$ 2.805,45",BOLETO,RECB-A2AE876ED29,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,153,c3d81417a5672d237494b2ccc5cb08745a022d442df7f687f52e4f9f7e7ecb9d
154,36073,06-19-2024,"R$8127,72",TRANSFERENCIA,RECB-85507778E26,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,154,fbc7c315c82403665843e74d20782510e5e23a5592dcd8887765273659755034
155,15929,27-02-2025,"R$ 2.533,43",PIX,RECB-6D4CB6E8028,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,155,2df8d81525da31b0ff05fd7498c2ca211f66c43cc14a4277b32ed37a6b500c6a
156,37122,May 11 2025,1,boleto,RECB-2EA7D7691E3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,156,c1bcdc4edc9a94a2aba13276c30c1f28b3260fd2a2fbd26933e33772a6457a72
157,3982,12/03/24,6.775,pix,RECB-120BDFF70E2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,157,0df32655d3af5eae8c7042c03ff3896f042c4c57b1cb9fa93ce670e6081525da
158,15558,15/08/2024,2018.96, PIX ,RECB-6F83CD53E8E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,158,a2591f71b3de5c1a0883a28b467d69c4a480b11b3dc8bf7567c3242ff1d4bb3f
159,36219,Jan 06 2026,4078.38,PIX,RECB-E5C46EB5D71,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,159,666af5c33e5f9e97f4361a5d2994e7e26493f2f29e3bc345b17a3fc6244002f9
160,3789,27/03/25,"R$ 4.180,29", PIX ,RECB-5082473C31A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,160,98a3fd87567f62e4ada15b0fcdf39d9738d368d1c6442baa938c818ba06f5b99
161,33529,2024/07/13,"1.903,60",PIX,RECB-53711152FC3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,161,9da1af5033a53b575d6146c26ffc77636f4c07b83c1ddbcaa2eb1cbaf00bfc75
162,30580,09-21-2025,4.43,BOLETO,RECB-F6E0AE126B8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,162,6fbd056016221a75e493351d1d4716d0db1bb62b4947686c2592fbbd25e0d745
163,19246,29/10/2025,4404,TED,RECB-E0B67F7A4AE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,163,0d8bd69ddf1056b1806a8cc945d1e1682c0b4569ec6f8e6a65de32309b4df429
164,14558,28/05/24,"R$ 1.395,78",TRANSFERENCIA,RECB-19CB89AA381,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,164,7e1ade927f263394c3a4745dbd7a7f9a61dda21a115e5e741932a3f298b109f8
165,23881,Jun 11 2025,9051,TED,RECB-B9CE4539115,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,165,b4c125bcd78a04e01004865e5db81437d55d3b08a4a05b6e40a71264c82f2180
166,33156,2025-05-03,"2.202,51", TRANSFERENCIA ,RECB-7FB2C772E58,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,166,360514ccae84e800ba8034e75a1749bdbe2aac5c0b2140cf937a6fe5e1a51457
167,33485,11/03/24,"R$ 2.575,85",BOLETO,RECB-DA787543FB1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,167,2cc3e27f8869cad0ffae13d439d47b48d95ee6415dd523105560ab11b0c10668
168,20285,Sep 03 2024,1.483,PIX,RECB-3D7041A1109,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,168,0c7c282e67a23a595be26a819989e95ed223a864faa407839d45af22f67f1548
169,18270,2025/04/15,"R$ 3.031,70",PIX,RECB-FA215F4F65E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,169,fbd0841dde625ffff3e2d36b7c1ebf86dbb228649d763144a260854ade71053a
170,28608,Aug 11 2025,"1,31",BOLETO,RECB-46F1FD32FAC,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,170,e5e51647118864000377ac2ec0be8a657eaabc7ce617739964184817cdc6d01d
171,1071,Dec 02 2024,"2.411,83",TRANSFERENCIA,RECB-513B02337E3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,171,7f38a2cd38a205efab7cbb37dcb770bb859fd4f8375e3905a0129378a7515a5c
172,29126,12/08/25,"3.418,00",BOLETO,RECB-A4933A0921B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,172,d644be515c5175c3da3a108aa5acb6c6601da5314e9b818e776a46e49028152b
173,33427,09-17-2025,2798,PIX,RECB-FA0D6751585,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,173,c3ac69b4d0d56813aac4d12c522ccc4358f704d7e034bdd1d0266bfcad90c0d3
174,27181,16-10-2025,"R$ 2.125,17",PIX,RECB-207A2A57615,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,174,55c1b778a2d8247746b1acedb33b148f993d45c854fd92f95029b8c079d749a2
175,2330,11/10/2024,3.394,BOLETO,RECB-12E3058F8F7,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,175,d5f5da3454cf5d58d5fdf09b6089b95405884e85de5f69525943d342b7802dea
176,2678,12/06/24,2.374,Ted,RECB-36B36C33020,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,176,8b65d576f655629d84c4b9a743022e7a1d187ac7a9769a5efa010f0c207cab10
177,14566,12-06-2024,"R$ 1.206,05",pix,RECB-56C7AA4F4A6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,177,d558abb9b50725e517739877f5b7155d001e0724a4de39a0bc776dee0750bfa2
178,17342,14/05/2025,"4.775,57",PIX,RECB-B50184A03DB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,178,76439a5092ffa53fd04bf2a465a30ef329e52dd39817c77f4bf0455328f4317b
179,1031,09/09/24,1703, BOLETO ,RECB-25FF570A890,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,179,30ccefbb82692731b99fdaa2199354a6a3deaf14326d8ddfad6a6d883c97f2ba
180,5225,14-01-2025,"R$ 1.558,85",BOLETO,RECB-16B67EB2BC3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,180,8247b2290b13997064c7c3d99708cc7093420bd01913c1e37149446d18c5d9ea
181,8156,2024-08-21,4,BOLETO,RECB-90F7F5B785E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,181,82a4f561bffb3623dd6ad703c682ac19c6409e44de29f052ee22c1dcc36c843d
182,28610,2025/08/31,"R$ 1.096,00",TRANSFERENCIA,RECB-A2D46D873E8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,182,7f7a8ac963963452b9fa974f91d47a09906a850da2261f3e9afed967bdcf42ca
183,13493,2024-12-26,"R$ 3.811,41",BOLETO,RECB-A92EDDE830A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,183,3647b297121dd7198800b4a56748811d1c30a41678067e5c5dfc1f523477db9c
184,24255,2025-11-02,4.290, PIX ,RECB-DBD118F9E6F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,184,fb22f6193b9f5391843cf3bf38fbea778ae100bf38c3b62d0e8ed843f1b6c63b
185,7621,08-27-2025,"2.246,16",TED,RECB-1CA4C3479B2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,185,afc9c8f9b754c072335d0a9a5dcec82a8220869afea5c2035f5ab9c5c8f464c7
186,11387,18/11/25,"R$ 1.172,14",TRANSFERENCIA,RECB-DD01CFF33AE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,186,af0780a5572e7e229ce3b0fc625deb60d0318b574622d113362953962763b6a0
187,26832,23/11/2024,"1,50", PIX ,RECB-E70CE251D2F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,187,b19137410b6ef14455a7823c37b402b1299669e78e0c69dd9d161e4b330230fb
188,39133,2025/05/17,3389.48,TRANSFERENCIA,RECB-22068AC8EA0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,188,3e4d9aca8454fc1894a06de5e77df85018a3a0a870e7f149d90bf65a703176b7
189,17171,12/04/25,"R$3460,01",TRANSFERENCIA,RECB-E543B0F362E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,189,a17536263d9905bb08340581e7ea740ccc38bfbf4cbba1c32c2217023449701a
190,23679,22/09/25,2807,TED,RECB-00EC66682C5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,190,148610151b9f448bb8c894e9d68353fd9270142682a87c6233074a721648b970
191,38501,02/03/2024,"R$ 1,51",PIX,RECB-364569BD966,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,191,87b22171832d4a3bc71dde0e10bf9d99b96f46a30bb49bfa3b2f68a523d15a8e
192,27866,2025/04/07,"R$ 2,55",TRANSFERENCIA,RECB-E5EB3ED34BE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,192,5bcdfd04f5bb07e1b40e785d8801fc55bb6f9d08f68ed63bc65799a86457455d
193,21684,2024-03-20,3107.11,TRANSFERENCIA,RECB-7D5E5CB6965,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,193,a8d8a4e624df4925480efb085eb60a86eab58d679eff60edcfaddd69be947960
194,9612,08/03/2024,"5.178,78",Pix,RECB-CF288FA2389,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,194,6b18f1efd107913fcb13ec6b147cfced3213a7ac31e904db26e1b9f7b79b4b3c
