id_pagamento_raw,id_transacao_raw,data_pagamento,valor_pago,metodo_pagamento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
95,10519,2024-01-15,1281.29,CARTAO,COMP-8606C08162AF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,95,ab54725390752be045f71b2c06a6d8757edec5b0720e99916ddbacd61087f651
96,10520,2024-01-30,1563.19,PIX,COMP-0AC0E9B637B7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,96,8aa7037295249f509fc0dbffe265607ea109e23acdd7a510b29faaa07c648203
97,10523,2024-01-23,1455.98,TRANSFERENCIA,COMP-7C412C7BCF31,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,97,fa9bf10d790ce0619dee72c6ac7d255e1b700d3e76b72cddf96361d672ed9481
98,10526,2024-01-21,1358.05,BOLETO,COMP-0240F3DC93BF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,98,6eed7b212a7c9cae6f061b656d13000603f8bbff8ce35ac12a669665dcaea87d
99,10527,2024-01-17,1604.74,TRANSFERENCIA,COMP-98622B13B997,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,99,908002f1a82d0a2d7423856dd8a28131968dce1983888f0f18b75953fd82d457
100,10863,2024-01-15,6009.65,PIX,COMP-D9B5DD00D413,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,100,f600525c03960ceb1b084d852aba478b8e59526a645ebdbf20f9ff399c6f290e
101,10865,2024-02-01,8131.5,BOLETO,COMP-C1394C68CF31,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,101,476952a4044669f206c470156023b07244ad6ce24486ff2ee2976778c64e6758
102,10867,2024-01-23,6056.11,TED,COMP-F179F691F6B9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,102,ef1b4ef2f2db12dc96d86262fdceee5350f3f0b865604aa30bd6b1f0b35f258d
103,10868,2024-01-12,8495.99,CARTAO,COMP-B750AE24FB7D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,103,c902cb23ed16ba276347415d2f8cb5f157843f89a5a136ed5f4c03f43be78f5c
104,10869,2024-01-28,7421.85,BOLETO,COMP-7C274963527A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,104,51bef3e614b424178fc281ab66e15094638c83e9dac6518aadacb2876686cacd
105,10870,2024-01-18,6752.01,TRANSFERENCIA,COMP-AF685539837C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,105,5c2dd70cf2b32205cc39d6ee114588b3ae7234a100957d012e33091738e4dbb8
106,10872,2024-01-20,6888.08,PIX,COMP-E1B2B6A02992,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,106,f95fd16cfe2fb09ac6f28b78a779ce164c044c744af1c83c020e66ee98ea1d12
107,10873,2024-01-23,7530.24,PIX,COMP-F849D29B1719,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,107,6f1f820515184fc910ce234ae37349607418538f0a45bd8039e5364edae18960
108,13436,2024-01-31,5547.14,BOLETO,COMP-B1200788A5D3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,108,c82af738564b115dd1af41d9a9c94b0f1ff75de3d6e36ebc5c2262aca6e5d2cb
109,13437,2024-01-22,6232.89,TRANSFERENCIA,COMP-136575FB7657,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,109,d3cc076a1ab19a78052c9855c8a3acaf1b84c16b843bee9971aeb0f24000331a
110,14827,2024-01-26,4318.44,CARTAO,COMP-E93A7674A788,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,110,c82950b33815c8b3a17ac2f018af0429f067d627359bd844af2f361627e23565
111,14830,2024-01-26,3401.3,BOLETO,COMP-A023FE30A0ED,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,111,b89c317b8b46415964da038c7a2dd5e05dbfd5d025ee3b255973f432e6a9b7d0
112,14832,2024-01-23,3847.61,TED,COMP-127C3E214692,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,112,ed133bcf3e199e14d5b7485b3391f5224c2012d8725354f904d44d412a29ad88
113,14833,2024-01-15,4349.75,TRANSFERENCIA,COMP-CACE25839694,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,113,806e8ef074dd763f81fa602558ba496315b04f64c5badaa48e020d5446c92878
114,14834,2024-01-24,3440.89,TED,COMP-F9C03D1D44D9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,114,64c7fe805cb40b9c9cb4dcf0845f3f0567f64a915c20d869bff2a9903e5c924f
115,14837,2024-01-10,4011.05,BOLETO,COMP-07B986215B34,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,115,a0ee092bf263811448f86e7456a8e1333b151e77f306959ddadf80abed2fe092
116,14838,2024-01-10,3449.12,TRANSFERENCIA,COMP-56245603EBCF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,116,8e6cf08505a86205eb7b2f44f1930ea16103c091e8c755c7e2ede10dca02cf29
117,14839,2024-02-01,4213.46,TRANSFERENCIA,COMP-B737992CA0D0,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,117,bdea7ecc0890b4e85f9c57a9c94ad7453e123e243e40f7bfb9238c94e39a5db5
118,14841,2024-01-08,4217.44,TRANSFERENCIA,COMP-149AE7358934,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,118,60270039d35dd7c0647c3e5df4c870dc321133e48f89d0f777c2c64c2e407b59
119,16064,2024-01-18,5843.78,TED,COMP-ED71EC91D5FC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,119,08adb0899c8e0f5bb99f3209908495626c101c3aaf8738aad8d3ed4f796b8892
120,16065,2024-01-08,5776.53,TRANSFERENCIA,COMP-41DBE9343506,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,120,5c56a1b7bdf01209082c49976f90a55996106da946cfbf095425d5a5aaa5f0f3
121,16069,2024-01-12,5568.8,TED,COMP-48695246309B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,121,53f2bfcf659ddb27df1183b54fcbb6547859a97e922da9b8e00c51c1feb9ebb4
122,16070,2024-01-11,5432.3,BOLETO,COMP-E54A2384F272,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,122,629a8a37c7853fef69e76363c349c5282d63a2b6e5f318d5156919063c76f739
123,16071,2024-01-26,4659.67,BOLETO,COMP-0BF97E47B327,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,123,6017cc85933707c6c8e6dc2bdc4c2b6d3f17d35ab99f807037b354b64321e1c7
124,16074,2024-01-21,4479.28,BOLETO,COMP-B0785C2B48B8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,124,9f175ad873fde5a71b8fdbc99e47572483407bf4e7d023592c511c961005c768
125,16076,2024-01-19,5449.88,TRANSFERENCIA,COMP-331CF434410D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,125,c0faf570a31bccf7ffd342e17b17f565895dd042fcd3d4f8021d853e87fc0354
126,16077,2024-01-20,4925.77,CARTAO,COMP-09BFB11352D3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,126,4d27691b935f93db1058f9edb1567deac7a59eb7b382e08af3e8c2de2fafacf3
127,16462,2024-01-14,2560.25,PIX,COMP-218A45CE5173,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,127,a4be47949a52ae6c38027141631c36753768cbaacf88139878f0d86bf666bf64
128,16463,2024-01-17,2408.17,CARTAO,COMP-CDC88E5A0EEA,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,128,bcdc39b30616b3851f3490c7d41a138692575f0d59c1b3e3de7c0b4924222ea8
129,16466,2024-01-15,2423.59,TRANSFERENCIA,COMP-0DD1932B28BF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,129,e6faa680a326a8b44d34a7ee8bd8faae51242ba83889a7b1a002abff7fcdd815
130,17455,2024-01-18,1175.2,TED,COMP-1ECFA7FC5269,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,130,048f50e1776b1bfc07e80f51749be0c7364f8a5420d3d3c8983342938730e267
131,17458,2024-01-21,2825.93,PIX,COMP-68AD678AAC22,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,131,a008e3244b3066f7c855ff72a4004d67bfa50bba09fc82436c7a95c50b09a3df
132,17459,2024-01-26,1280.86,TED,COMP-C19EC3AB9185,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,132,26c6cd77663b5f3c98c7c351e1075d5d5327b1156faf9e6e05a24a1a668879f1
133,17461,2024-01-17,1161.04,CARTAO,COMP-526A591A5C1E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,133,a753794428eeb153967e4a561432ce93dd9eb6459aadfbf6e2935b3335e7957d
134,17462,2024-01-28,1080.98,CARTAO,COMP-79966E5E357F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,134,45c4356edee0ddddb45827b7e503ce6233dc0808609a3996e832b93dbd2b30b0
135,17465,2024-01-07,1105.4,PIX,COMP-97B5B6572643,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,135,9b1536f2c171387cccd534a50f466fee61dd82857c6c83fb51620592a6af25ef
136,17467,2024-01-26,1099.85,BOLETO,COMP-36DC371458A2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,136,c4910af3eb43db2ff5ef13a49220c09bcd4aad2406f00d51b212d82fb2438f52
137,17469,2024-01-11,1074.88,CARTAO,COMP-E0B0DBA7864A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,137,3a766efb38804d76c4cdbae9a4a97cc3f93ebaa3f3bebba6f4b3351e08cd14dc
138,17470,2024-01-19,1910.47,BOLETO,COMP-B304D63A72C8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,138,033512b3b9a0681752eb3af79157bb1a417abf2a462954ccbea17966d2e8306a
139,19395,2024-01-13,1901.32,BOLETO,COMP-9356874B7116,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,139,99548ef630574253ba722b06d1b7d2146ecbb171f6c57fbb1e1cbdfe310c4dd4
140,19396,2024-01-14,1902.45,TED,COMP-B988354AD82B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,140,0d6ddbe5697b695a2d087495df86455bd355de7e8895ecc2fccc2e7c3c8185a4
141,19399,2024-01-12,2208.31,TED,COMP-3BB90DF0F137,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,141,921a3807cab4df43b825b5e92e28151342a3d252d886248cc9703082cdcfa4ae
142,19401,2024-01-28,1971.95,PIX,COMP-3CF35B75C6C8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,142,5ba982a52ba1f59712ab6cb68c517f426a69c301ecd63afc9f1bb3e1c278aa95
143,19402,2024-01-24,2141.13,BOLETO,COMP-27EC45AE8604,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,143,2b8b35ab5edce1b43245661320b2db7f5cc978fba0de3a38d01bf63442b080be
144,19404,2024-01-18,2324.75,TRANSFERENCIA,COMP-6075000EB94F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,144,3f6fcb3a43e9cdd1abbe40fe3ba703a9c013f94ac06cb31414ddca16f6be92f7
145,19406,2024-01-21,1987.16,TRANSFERENCIA,COMP-1C41CD5C75D4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,145,015c049127dc426e67244dd74c56589d626125cb72476aebd107362ff71d3b5a
146,19407,2024-01-23,2110.18,TED,COMP-FA06DC43F5E1,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,146,88fd154d3c23169db69bc1e2fd4a074f106f7f11117018c19309687ec393e057
147,19409,2024-01-27,2468.87,PIX,COMP-FA9AB5D2286A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,147,4621a5bc47c0d14d5fb5bafba1074e285f52e7edc55cdf6fd28b960d58b302ac
148,19411,2024-01-22,2346.47,BOLETO,COMP-3A8D27488E7B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,148,b2a8c23c0371e5886f04c0120ecd9790747448fb739f8c599c2024ecce0d759d
149,19413,2024-01-15,2326.3,TED,COMP-13D862F5DC0F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,149,00a541b82a8323e6ec4027b067330976afadfc7f9f9547404967d6c4e90cf3c9
150,19889,2024-01-19,2729.82,PIX,COMP-41356052EFB8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,150,8dc7e04404651dd413dd29c0486909382a90986b36907c7c88f591f6a2634f79
151,19891,2024-01-20,2548.26,PIX,COMP-CBCFF60A1677,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,151,639ee68f4999f890fd314e0959792eb0eb42540e09e21d9b45d60daa4462397a
152,19892,2024-01-12,2557.87,BOLETO,COMP-F5AEA75EC8DA,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,152,596f0a053f824c07198f2b8d62f2299febbcfe565cb5ae4cdf57470415a78034
153,19893,2024-01-16,2773.23,PIX,COMP-A5AE5E5C41E3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,153,038a1e539c2fe3a299ef6d23947a234db1c43a0c417ebdd1664894424e1f605c
154,20116,2024-01-25,1556.21,PIX,COMP-0DC18ADC3ED2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,154,1d138ec8b6106f7081223b73208bd19785afb6cceb7dd22275865d1ff5a2d776
155,20119,2024-01-14,1389.54,CARTAO,COMP-7F824E8AAD88,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,155,fa4b2dd7385e39b4beb926cb7317c02a15fbd18c6509077c510b5a0cdb66d224
156,20120,2024-01-11,1364.81,TED,COMP-22208280E13F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,156,efd2a9c9868f7cae4e9531599039a9b0937627237b301315c560d3a280d2368b
157,20121,2024-01-27,1428.85,PIX,COMP-B20924552151,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,157,ecbcb49db47cb3a61847ba8dd4123eaf59fd66148915a0132d4c8f834615c355
158,20122,2024-01-12,1250.45,TED,COMP-450CD49EDE0C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,158,b062bc36a56ecc86f752e5015ae58999a09ee5a3c988685409110b74ef96fcaf
159,20124,2024-01-13,1292.22,BOLETO,COMP-009EDCCA209E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,159,c98fb8ff93c94aa3200996acdace1c6d0e2766c61860ba075b28e7df6e667a4f
160,20128,2024-01-23,1171.14,BOLETO,COMP-416855DE42E1,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,160,64fe72c93373db61a3b30d2a51ca2f33c9dfd5c6bcc21c11fb099069c52ce0e2
161,20130,2024-01-18,1468.41,PIX,COMP-D3CA8A3735D8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,161,4856c1fb59dac48ac14a4ec29f31bf9490064d4be903adac24460eeeea754644
162,20131,2024-01-20,1344.16,PIX,COMP-6C01FF0D3E6C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,162,f404c41121985aea3bec813cce9a60d7cd2209d2a26f4a6b0aa25c612500182c
163,20787,2024-01-17,1488.66,PIX,COMP-1A20A5469674,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,163,4a3b6021c50ee02010daac291503a4ac2c6ea86937f8467c67bd12a714b8da29
164,20788,2024-01-16,7652.53,TED,COMP-3D33597B573A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,164,99749c0587b9cf40e4fc87a6564ad682ddec7ea90382c00ad57af19927ec65be
165,20789,2024-01-19,5621.88,TED,COMP-F76CA1564091,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,165,62b71090d8502653145754cc55092c70e032c03984e5f0b13dcba09034c3a36b
166,20791,2024-01-27,6485.25,BOLETO,COMP-57709B1571DE,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,166,40447268440a11af736a8e901986a9b03a10f3234481ccb8bcfc676a3080b642
167,20792,2024-01-15,7482.03,BOLETO,COMP-CC60051F00A8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,167,6b8f616fbb67c15750daac8aae88e9b6ea16ad9da76d0685b9fbeee1b0696363
168,21126,2024-01-26,2651.96,BOLETO,COMP-67CA2C733173,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,168,c08b1f8e0fd929515279f948e97e91993f3e081eceaa96d5d4a99cde5ad5945e
169,21128,2024-01-20,2750.11,BOLETO,COMP-C8FBF81748B6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,169,05457547ecf88564823bd13dedb45400197737cac859f7a66b8310c33fdcb292
170,21129,2024-01-13,3435.42,BOLETO,COMP-43BC0C5A70C2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,170,1e67a127e6890867058d7dd42f183ba395ef4368e96a170361f2f62938be988c
171,21130,2024-01-15,2988.45,TRANSFERENCIA,COMP-FC02921877D6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,171,f325f5df86d3f2e8a19d326afeb6634d4128f4c9477cc257b988c302e94e7094
172,21133,2024-01-27,2607.33,PIX,COMP-22648F36EAA7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,172,54ea01eb4dbba3be10ca7ea2e2692e3449e95dc4ba498abe5bbaf012dfb532cd
173,21134,2024-01-22,2947.83,PIX,COMP-BF16D60DACD4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,173,dbc6e16e2f435a726477a87d6656ee2c35964047c108d682bd9517565f2f5b8f
174,21135,2024-01-29,3030.76,BOLETO,COMP-0526BDDC2B5F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,174,cece368b724c74c9a19ef45a744f9e3c90eec5219fc1abdeda83c9c3d7cb3a0d
175,21667,2024-01-12,8326.44,BOLETO,COMP-CE6F1DA800F3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,175,7e643d94a45308d3818fd03203fd6c97f8d8537833a983c01abac6cdef242a9a
176,21672,2024-01-26,4588.23,TED,COMP-F529DC6C3975,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,176,6a0800657074cb52803ccfb267253a3278e036595c3d78cdc86fcf83a8f27461
177,21673,2024-01-29,3871.83,TED,COMP-DD01ACFA0B59,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,177,95a7168ee0e9704b678e1bb655b2c05924628c79bbc823c921f2e273c5d0ea33
178,21995,2024-01-12,2252.82,TED,COMP-E6535F092096,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,178,fd3b630dda11df5c8b0edd0456125f891d6ebb5bd978eb20d6dd23949e7c2238
179,21996,2024-01-13,7111.76,PIX,COMP-73CE51723301,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,179,d0a596c93c3720860a5d4d682e03516ed21f50c66a1f5d28b6c29b2c758ed1fd
180,21999,2024-01-10,2239.16,TED,COMP-9B435411FE5C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,180,4c7ad0f6c3177e77e4326607400c34e675d242209de10626478b4a2aecca0435
181,22000,2024-01-16,694.02,TED,COMP-F6C45C5E17E3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,181,ccd76ee9ecf99a24a5810ed297185d369fdbb527284c615668ef15030a1092de
182,22002,2024-01-05,2760.8,BOLETO,COMP-611DB33B2877,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,182,8d70048d1d561a069f405c732dfcd2ce89c6570e3782f141175e6e8b6f0f9357
183,22846,2024-01-02,8808.62,PIX,COMP-78F12525D76D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,183,31e0828e38412a4a91495f5dd05639e363a19fb7c177259425cded7ce827158e
184,22847,2024-01-25,4768.81,TRANSFERENCIA,COMP-3489062DA94A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,184,5b4b203af86e3f5fe1d15d0329d561a5566f9789842aadebfa463b54ed6cb25b
185,22850,2024-01-30,3164.15,PIX,COMP-C220BF83FD2B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,185,a01e41d3bf89a4274563d3858d968173f1c563ef4e5abe3d599ae77e2925da4b
186,22918,2024-01-20,6725.48,TED,COMP-D1B46F240D33,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,186,c0d51365325a8df1f572080a5641dfa41622c32fa0ff888ae933ae18d110523c
187,22919,2024-01-11,5569.91,BOLETO,COMP-215B5E6E43F5,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,187,4f375ba2bc6f5af9a9fbabc2a5dad428c05f7ff3a3c4525e336f43ba4e0502f9
188,22921,2024-01-24,5546.92,TED,COMP-6809B15029C5,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,188,a06f7dd6c8d63a1938b469cf1f4168166d076e6ddeccf3ef795807bbadd9f749
189,22923,2024-01-22,5324.23,CARTAO,COMP-0A0ED731BC8A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,189,280b05d254b9f50da513d0915628a4c04bb4cffa730178e1091cfca186c4e7b2
